title,url
Fachin limita decretos de Bolsonaro sobre armas: “Risco de violência política”,https://www.metropoles.com/brasil/justica/fachin-limita-decretos-de-bolsonaro-sobre-compra-de-armas-e-municoes
TCU encontra mais de 1.300 casos de nepotismo no Sistema S,https://www.metropoles.com/brasil/tcu-encontra-mais-de-1-300-casos-de-nepotismo-no-sistema-s
TSE manda Twitter excluir posts que ligam Lula a Suzane Von Richthofen,https://www.metropoles.com/brasil/eleicoes-2022/tse-manda-twitter-excluir-posts-que-ligam-lula-a-suzane-von-richthofen
Vídeo: vereador do PT imita burro em protesto contra Rua Olavo de Carvalho,https://www.metropoles.com/brasil/vereador-do-pt-imita-burro-em-protesto-contra-rua-olavo-de-carvalho
"Pai, filha e amiga morrem em batida de carro contra árvore em Curitiba",https://www.metropoles.com/brasil/tres-pessoas-morrem-apos-batida-de-carro-contra-arvore-em-curitiba
Covid e HIV: PGR pede que STF retire Moraes de ação contra Bolsonaro,https://www.metropoles.com/brasil/covid-e-hiv-pgr-pede-que-stf-retire-moraes-de-acao-contra-bolsonaro
Defesa de militar que xingou skatista negro alega “frase infeliz”,https://www.metropoles.com/brasil/defesa-de-oficial-da-marinha-que-xingou-skatista-negro-admite-frase-infeliz
Empresária pede que agronegócio demita “sem dó” quem apoiar Lula. Veja,https://www.metropoles.com/brasil/eleicoes-2022/empresaria-pede-que-agronegocio-demita-sem-do-quem-apoiar-lula-veja
Mulher diz que foi forçada a tatuar iniciais de empresário: “Monstro”,https://www.metropoles.com/brasil/mulher-diz-que-foi-forcada-a-tatuar-iniciais-de-empresario-monstro
Briga generalizada termina com dois mortos a facadas no Pará,https://www.metropoles.com/brasil/briga-generalizada-termina-com-dois-mortos-a-facadas-no-para
"“Fiquei chateado”, diz homem recusado para emprego por causa da idade",https://www.metropoles.com/brasil/fiquei-chateado-diz-homem-recusado-para-emprego-por-causa-da-idade
Brasil tem 56 mortes por Covid em 24h e média móvel segue em queda,https://www.metropoles.com/brasil/brasil-tem-56-mortes-por-covid-em-24h-e-media-movel-segue-em-queda
Vídeo: homem diz ser parente de coronel e soca motorista no trânsito,https://www.metropoles.com/distrito-federal/na-mira/video-homem-diz-ser-parente-de-coronel-e-soca-motorista-no-transito
Ex-bombeiro que atirou em jovem após briga com candidato é preso no DF,https://www.metropoles.com/distrito-federal/na-mira/ex-bombeiro-que-atirou-em-jovem-apos-briga-com-candidato-e-preso-no-df
Unidades prisionais do DF têm 275 internos aptos a votar nas Eleições,https://www.metropoles.com/distrito-federal/unidades-prisionais-do-df-tem-275-internos-aptos-a-votar-nas-eleicoes
"“Sou a favor de rever”, diz Flávia Arruda sobre o orçamento secreto",https://www.metropoles.com/distrito-federal/sou-a-favor-de-rever-diz-flavia-arruda-sobre-o-orcamento-secreto
Varíola dos macacos: Saúde confirma mais 14 casos da doença no DF,https://www.metropoles.com/distrito-federal/variola-dos-macacos-saude-confirma-mais-14-casos-da-doenca-no-df
Esplanada terá ponto de vacinação contra a Covid-19 no 7 de Setembro,https://www.metropoles.com/distrito-federal/esplanada-tera-ponto-de-vacinacao-contra-a-covid-19-no-7-de-setembro
Veja como ficaram os novos tempos de propaganda dos candidatos ao GDF,https://www.metropoles.com/distrito-federal/veja-como-ficaram-os-novos-tempos-de-propaganda-dos-candidatos-ao-gdf
Veja como foi a campanha dos candidatos ao GDF na segunda (5/9),https://www.metropoles.com/distrito-federal/eleicoes-2022-df/veja-como-foi-a-campanha-dos-candidatos-ao-gdf-na-segunda-5-9
Acidente com caminhão na BR-020 deixa uma pessoa morta e outra ferida,https://www.metropoles.com/distrito-federal/acidente-com-caminhao-na-br-020-deixa-uma-pessoa-morta-e-outra-ferida
"US Open: Nadal perde, Swiatek vira e Demoliner vai à inédita quartas",https://www.metropoles.com/esportes/us-open-nadal-perde-swiatek-vira-e-demoliner-vai-a-inedita-quartas
"Após irmã ter prisão decretada, Léo Moura diz: “Se errou, que pague”",https://www.metropoles.com/esportes/futebol/apos-irma-ter-prisao-decretada-leo-moura-diz-se-errou-que-pague
Colecionador recusa proposta de R$ 3 mil por figurinha rara de Neymar,https://www.metropoles.com/esportes/futebol/colecionador-recusa-proposta-de-r-3-mil-por-figurinha-rara-de-neymar
"Depois de quatro anos no Real, Vinícius Jr. recebe cidadania espanhola",https://www.metropoles.com/esportes/futebol/depois-de-quatro-anos-no-real-vinicius-jr-recebe-cidadania-espanhola
"Nervoso? Após expulsão, Gabigol arruma confusão no Rock in Rio",https://www.metropoles.com/esportes/futebol/nervoso-apos-expulsao-gabigol-arruma-confusao-no-rock-in-rio
Tecnologia blockchain para rastrear matéria-prima chega ao Arezzo&Co,https://www.metropoles.com/colunas/ilca-maria-estevao/arezzoco-investe-em-tecnologia-blockchain-para-rastrear-materia-prima
Médico explica cirurgia que promete rejuvenescer a face em até 10 anos,https://www.metropoles.com/colunas/claudia-meireles/medico-explica-cirurgia-que-promete-rejuvenescer-a-face-em-ate-10-anos
É possível ganhar músculo utilizando cargas leves? Tire a dúvida!,https://www.metropoles.com/colunas/na-medida/e-possivel-ganhar-musculo-utilizando-cargas-leves-tire-a-duvida
Você nem desconfia! Veja alguns problemas inusitados causados pela TPM,https://www.metropoles.com/vida-e-estilo/bem-estar/voce-nem-desconfia-veja-alguns-problemas-inusitados-causados-pela-tpm
À la Gianecchini: descubra os benefícios da reposição de colágeno,https://www.metropoles.com/vida-e-estilo/beleza/a-la-gianecchini-descubra-os-beneficios-da-reposicao-de-colageno
Foto mostra efeito chocante do uso de protetor solar em pele de idosa,https://www.metropoles.com/saude/foto-mostra-efeito-chocante-do-uso-de-protetor-solar-em-pele-de-idosa
Estudo descobre tipo sanguíneo com maior risco de AVC precoce,https://www.metropoles.com/saude/estudo-descobre-tipo-sanguineo-com-maior-risco-de-avc-precoce
China aprova primeira vacina em spray nasal contra a Covid,https://www.metropoles.com/saude/china-aprova-primeira-vacina-em-spray-nasal-contra-a-covid
Ibaneis entra com nova representação contra Grass por propaganda na TV,https://www.metropoles.com/colunas/grande-angular/ibaneis-entra-com-nova-representacao-contra-grass-por-propaganda-na-tv
A Fazenda 14 reabre temporada de cuspe para botar terror em peões,https://www.metropoles.com/colunas/leo-dias/a-fazenda-14-reabre-temporada-de-cuspe-para-botar-terror-em-peoes
Cantoras Fafá de Belém e Simone estrelam campanha de lingerie,https://www.metropoles.com/colunas/ilca-maria-estevao/cantoras-fafa-de-belem-e-simone-estrelam-campanha-de-lingerie
Advogado de Sergio Moro defendeu Temer e era crítico da Lava Jato,https://www.metropoles.com/colunas/guilherme-amado/advogado-de-sergio-moro-defendeu-temer-e-era-critico-da-lava-jato
Planalto aposta em Nunes Marques contra decisão de Fachin sobre armas,https://www.metropoles.com/colunas/igor-gadelha/planalto-aposta-em-nunes-marques-contra-decisao-de-fachin-sobre-armas
PGR segura investigações sobre governadores para o pós-eleição,https://www.metropoles.com/colunas/rodrigo-rangel/pgr-segura-investigacoes-sobre-governadores-para-o-pos-eleicao
Fernando Estevão celebra aniversário de 10 anos em clima radical,https://www.metropoles.com/colunas/claudia-meireles/fernando-estevao-celebra-aniversario-de-10-anos-em-clima-radical
"Na dúvida, o feiticeiro de Pogba acertou em cheio no joelho dele",https://www.metropoles.com/colunas/futebol_etc/na-duvida-o-feiticeiro-de-pogba-acertou-em-cheio-no-joelho-dele
Legenda para foto com cachorro: 66 ideias repletas de amor,https://www.metropoles.com/colunas/e-o-bicho/legenda-para-foto-com-cachorro-66-ideias-repletas-de-amor
Boca Rosa sobre vida amorosa: “Os dates mais legais são com meninas”,https://www.metropoles.com/colunas/pipocando/boca-rosa-sobre-vida-amorosa-os-dates-mais-legais-sao-com-meninas
ABM como protagonista de um novo momento das campanhas digitais,https://www.metropoles.com/colunas/m-buzz/abm-como-protagonista-de-um-novo-momento-das-campanhas-digitais
Carga x repetições: qual técnica ajuda a emagrecer e ganhar músculos?,https://www.metropoles.com/colunas/na-medida/carga-x-repeticoes-qual-tecnica-ajuda-a-emagrecer-e-ganhar-musculos
"86% dos brasileiros acham sexo mais importante que amor, diz pesquisa",https://www.metropoles.com/colunas/pouca-vergonha/86-dos-brasileiros-acham-sexo-mais-importante-que-amor-diz-pesquisa
"McLaren, Senna, Interlagos e o novíssimo recorde para carros de rua",https://www.metropoles.com/colunas/entre-eixos/mclaren-senna-interlagos-e-o-novissimo-recorde-para-carros-de-rua
"Marte Um, de Gabriel Martins, vai representar o Brasil no Oscar 2023",https://www.metropoles.com/entretenimento/cinema/marte-um-de-gabriel-martins-vai-representar-o-brasil-no-oscar-2023
Cabeleireiro explica transformação de Andressa Suita: “Ideia foi dela”,https://www.metropoles.com/colunas/leo-dias/cabeleireiro-explica-transformacao-de-andressa-suita-ideia-foi-dela
Vídeo: Matheus & Kauan revelam por que não se metem em polêmicas,https://www.metropoles.com/entretenimento/musica/matheus-kauan-revelam-por-que-nao-se-metem-em-polemicas
Viola Davis vem ao Brasil em setembro para promover filme A Mulher Rei,https://www.metropoles.com/entretenimento/cinema/viola-davis-vem-ao-brasil-em-setembro-para-promover-filme-a-mulher-rei
HBO Max libera elenco de Segundas Intenções e suspende projeto,https://www.metropoles.com/entretenimento/televisao/hbo-max-libera-elenco-de-segundas-intencoes-e-suspende-projeto
Luisa Mell muda o tom e elogia Juliette após polêmica com cachorros,https://www.metropoles.com/celebridades/luisa-mell-muda-o-tom-e-elogia-juliette-apos-polemica-com-cachorros
Fãs de A Casa de Dragão repercutem erro de CGI no terceiro episódio,https://www.metropoles.com/entretenimento/televisao/fas-de-a-casa-de-dragao-repercutem-erro-de-cgi-no-terceiro-episodio
Sonia Abrão volta à TV após 20 dias afastada com Covid e pneumonia,https://www.metropoles.com/entretenimento/televisao/sonia-abrao-volta-a-tv-apos-20-dias-afastada-com-covid-e-pneumonia
"Esposa de Bieber, Hailey tem mãe brasileira e “Minas Gerais” tatuada",https://www.metropoles.com/celebridades/esposa-de-bieber-hailey-tem-mae-brasileira-e-minas-gerais-tatuada
Paolla Oliveira diz que famosos precisam se posicionar sobre “tudo”,https://www.metropoles.com/celebridades/paolla-oliveira-diz-que-famosos-precisam-se-posicionar-sobre-tudo
"Após presenciar show de Luísa Sonza, Whindersson dispara elogios",https://www.metropoles.com/celebridades/apos-presenciar-show-de-luisa-sonza-whindersson-dispara-elogios
Âncora tem crise de riso em telejornal ao zoar colega “friorenta”,https://www.metropoles.com/entretenimento/televisao/ancora-tem-crise-de-riso-em-telejornal-ao-zoar-colega-friorenta
