title,url
Rio Shore: 2° episódio da nova temporada promete tretas e pegação,https://portalpopline.com.br/rio-shore-2-episodio-nova-temporada-tretas-pegacao/?utm_source=terra_capa_diversao&utm_medium=referral
"Kate Bush faz história na Billboard Hot 100 com ""Running Up That Hill""",https://portalpopline.com.br/running-up-that-hill-kate-bush-billboard-hot-100/?utm_source=terra_capa_diversao&utm_medium=referral
"""É muito maior"", afirma diretor sobre ""Shazam! Fúria dos Deuses""",https://portalpopline.com.br/e-muito-maior-afirma-diretor-sobre-shazam-furia-dos-deuses/?utm_source=terra_capa_diversao&utm_medium=referral
"Charlize Theron revela visual de ""The Old Guard 2""","https://www.terra.com.br/diversao/cinema/charlize-theron-revela-visual-de-the-old-guard-2,746ddec5f8d65199f4018849c38a3220imjab07n.html"
"Ex-BBB, Rodrigo Mussi continua na luta e desabafa: ""não é fácil""","https://www.terra.com.br/diversao/gente/ex-bbb-rodrigo-mussi-continua-na-luta-e-desabafa-nao-e-facil,a6ffdd1ce9caad3b0f928d65ab762bb3l9vg9hj0.html"
Robert Downey Jr. parabenizou Johnny Depp por vitória contra Amber Heard,"https://www.terra.com.br/diversao/gente/robert-downey-jr-parabenizou-johnny-depp-por-vitoria-contra-amber-heard,7dbba017a32bb86a5d57199cabc8d5d3y9kb3ljt.html"
"Netflix divulga título oficial da sequência de ""Entre Facas e Segredos""",https://portalpopline.com.br/entre-facas-e-segredos-2-titulo-oficial-netflix/?utm_source=terra_capa_diversao&utm_medium=referral
"Horóscopo do dia: Veja a previsão para seu signo hoje, 14 de junho de 2022",https://www.maisgoias.com.br/horoscopo-do-dia-veja-a-previsao-para-seu-signo-hoje-14-de-junho-de-2022/?utm_source=terra_capa_diversao&utm_medium=referral
"""Homem-Aranha Através do Aranhaverso"" revela seu vilão","https://www.terra.com.br/diversao/cinema/homem-aranha-atraves-do-aranhaverso-revela-seu-vilao,2d88c44e7feb17449df750f6c146de82u4oa0u70.html"
"Lucas Lucco se emociona ao cantar parceria com Marília Mendonça e confessa: ""Dói""",https://rd1.com.br/lucas-lucco-se-emociona-ao-cantar-parceria-com-marilia-mendonca-e-confessa-doi/?utm_source=terra_capa_diversao&utm_medium=referral
Juju Salimeni recebe surpresa do namorado no quarto em dia especial,https://rd1.com.br/juju-salimeni-recebe-surpresa-do-namorado-no-quarto-em-dia-especial/?utm_source=terra_capa_diversao&utm_medium=referral
Virgínia Fonseca expõe barriguinha mexendo e emociona web,https://rd1.com.br/virginia-fonseca-expoe-barriguinha-mexendo-e-emociona-web/?utm_source=terra_capa_diversao&utm_medium=referral
"""Coringa 2"" será musical; Lady Gaga está em negociações para estrelar",https://portalpopline.com.br/coringa-2-musical-lady-gaga-negociacoes-para-estrelar/?utm_source=terra_capa_diversao&utm_medium=referral
"Manu Gavassi surge com o namorado e se declara: ""Eu só soube""",https://spinoff.com.br/entrete/manu-gavassi-surge-com-o-namorado-e-se-declara-eu-so-soube/?utm_source=terra_capa_diversao&utm_medium=referral
Paulo André e Jade Picon surgem juntinhos e se declaram,https://rd1.com.br/paulo-andre-e-jade-picon-surgem-juntinhos-e-se-declaram/?utm_source=terra_capa_diversao&utm_medium=referral
"Com fio-dental, Rafaella Santos provoca ao exibir marquinha de sol",https://rd1.com.br/com-fio-dental-rafaella-santos-provoca-ao-exibir-marquinha-de-sol/?utm_source=terra_capa_diversao&utm_medium=referral
"Anahí revela motivo de ter pausado sua carreira: ""decisão totalmente minha""",https://portalpopline.com.br/anahi-revela-motivo-de-ter-pausado-sua-carreira-decisao-totalmente-minha/?utm_source=terra_capa_diversao&utm_medium=referral
Carmo Dalla Vecchia é fotografado em clima de intimidade com João Emanuel Carneiro,https://rd1.com.br/carmo-dalla-vecchia-e-fotografado-em-clima-de-intimidade-com-joao-emanuel-carneiro/?utm_source=terra_capa_diversao&utm_medium=referral
Paolla Oliveira surge com peça justinha em dia de folga,https://spinoff.com.br/entrete/paolla-oliveira-surge-com-peca-justinha-em-dia-de-folga/?utm_source=terra_capa_diversao&utm_medium=referral
"Justin Lin vai dirigir adaptação do mangá ""One Punch Man""","https://www.terra.com.br/diversao/cinema/justin-lin-vai-dirigir-adaptacao-do-manga-one-punch-man,d73698ee1a189c077251c1ac0768c06e7wqgei48.html"
"Grazi Massafera exalta fase solteira e dispara: ""Super narcisista""",https://rd1.com.br/grazi-massafera-exalta-fase-solteira-e-dispara-super-narcisista/?utm_source=terra_capa_diversao&utm_medium=referral
"Confira a íntegra da performance musical de Jensen Ackles em ""The Boys""","https://www.terra.com.br/diversao/tv/series/confira-a-integra-da-performance-musical-de-jensen-ackles-em-the-boys,a8e733973e8df354ff566397d99403bbxs3zlk5g.html"
Lizzo se desculpa publicamente após polêmica; veja,https://portalpopline.com.br/lizzo-desculpa-publicamente-polemica-grrrls/?utm_source=terra_capa_diversao&utm_medium=referral
Viih Tube aparece com Eliezer no Dia dos Namorados após detonar data comemorativa,https://rd1.com.br/viih-tube-aparece-com-eleizer-no-dia-dos-namorados-apos-detonar-data-comemorativa/?utm_source=terra_capa_diversao&utm_medium=referral
No Limite: tribos enfrentarão comidas exóticas durante prova,https://portalpopline.com.br/no-limite-tribos-enfrentarao-comidas-exoticas-prova/?utm_source=terra_capa_diversao&utm_medium=referral
Mick Jagger testa positivo para o novo coronavírus,"https://www.terra.com.br/diversao/musica/mick-jagger-testa-positivo-para-o-novo-coronavirus,cd71faa1ec42994522dc0f74d1635615rcnktme0.html"
"Mussunzinho vence Prova dos Homens no ""Power Couple""; veja quem está na DR",https://portalpopline.com.br/power-couple-mussunzinho-vence-prova-dos-homens/?utm_source=terra_capa_diversao&utm_medium=referral
Gil do Vigor ganha beijo no Dia dos Namorados e gera boato,https://spinoff.com.br/entrete/gil-do-vigor-ganha-beijo-no-dia-dos-namorados-e-gera-boato/?utm_source=terra_capa_diversao&utm_medium=referral
"Neil Patrick Harris será novo vilão de ""Doctor Who""","https://www.terra.com.br/diversao/tv/series/neil-patrick-harris-sera-novo-vilao-de-doctor-who,4b284399dd5d7a10a4e8ffd260306bcbqyc7mdsu.html"
Ana Maria Braga expõe surto de Covid nos bastidores do Mais Você e manda recado,https://rd1.com.br/ana-maria-braga-expoe-surto-de-covid-nos-bastidores-do-mais-voce-e-manda-recado/?utm_source=terra_capa_diversao&utm_medium=referral
Britney Spears assina acordo pré-nupcial com Sam Asghari,"https://www.terra.com.br/diversao/musica/britney-spears-assina-acordo-pre-nupcial-com-sam-asghari,d64110c38494f663650dd898d79962a2vhfv89t6.html"
"Pedro Scooby expõe conflitos com Luana Piovani: ""Personagem de internet""",https://spinoff.com.br/entrete/pedro-scooby-expoe-conflitos-com-luana-piovani-personagem-de-internet/?utm_source=terra_capa_diversao&utm_medium=referral
"Kelly Key se derrete por esposo em Dia dos Namorados: ""Viu estrelinhas""",https://rd1.com.br/kelly-key-se-derrete-por-esposo-em-dia-dos-namorados-viu-estrelinhas/?utm_source=terra_capa_diversao&utm_medium=referral
Lana Condor vira fantasma no trailer de nova série,"https://www.terra.com.br/diversao/tv/series/lana-condor-vira-fantasma-no-trailer-de-nova-serie,61bb3ac74714c58f56675a810152b6fe1z79x0ih.html"
Nego Di detona Juliette após polêmica por causa de filme e sotaque,https://rd1.com.br/nego-di-detona-juliette-apos-polemica-por-causa-de-filme-e-sotaque/?utm_source=terra_capa_diversao&utm_medium=referral
Philip Baker Hall (1931-2022),"https://www.terra.com.br/diversao/cinema/philip-baker-hall-1931-2022,97a6d7036fb0392e495664dda7c832f6h4fak4qc.html"
Cinthia Cruz deixa seguidores impressionados em sequência de cliques,https://spinoff.com.br/entrete/cinthia-cruz-deixa-seguidores-impressionados-em-sequencia-de-cliques/?utm_source=terra_capa_diversao&utm_medium=referral
Nathalia Dill é flagrada em momento divertido com a filha no parque,https://rd1.com.br/nathalia-dill-e-flagrada-em-momento-divertido-com-a-filha-no-parque/?utm_source=terra_capa_diversao&utm_medium=referral
Olivia Rodrigo relembra hit da dupla t.A.T.u. em show,https://portalpopline.com.br/olivia-rodrigo-relembra-hit-da-dupla-t-a-t-u-em-show/?utm_source=terra_capa_diversao&utm_medium=referral
Tatá Werneck sai em defesa de Jéssica Ellen após polêmica no Domingão,https://rd1.com.br/tata-werneck-sai-em-defesa-de-jessica-ellen-apos-polemica-no-domingao/?utm_source=terra_capa_diversao&utm_medium=referral
"Renato Teixeira rejeita cenas da filha em Pantanal: ""Não assisto""",https://spinoff.com.br/entrete/renato-teixeira-rejeita-cenas-da-filha-em-pantanal-nao-assisto/?utm_source=terra_capa_diversao&utm_medium=referral
Chris Evans revela ter perdido 7 quilos após dizer adeus ao Capitão América,"https://www.terra.com.br/diversao/gente/chris-evans-revela-ter-perdido-7-quilos-apos-dizer-adeus-ao-capitao-america,83a8eccb158725e4b6f7e0e060be2023zjtjrc3b.html"
"Edson Celulari batiza a filha no Cristo Redentor: ""Emocionante""",https://rd1.com.br/edson-celulari-batiza-filha-no-cristo-redentor-emocionante/?utm_source=terra_capa_diversao&utm_medium=referral
Sequência de 'Entre Facas e Segredos' ganha título e primeiro teaser; confira,"https://www.terra.com.br/diversao/tv/sequencia-de-entre-facas-e-segredos-ganha-titulo-e-primeiro-teaser-confira,f189b0b094aa482cf1988092d0fd3371nkr9x74k.html"
"Protagonista em ""Besouro Azul"", Bruna Marquezine relembra comoção do público",https://portalpopline.com.br/protagonista-besouro-azul-bruna-marquezine-relembra-comocao/?utm_source=terra_capa_diversao&utm_medium=referral
Boninho surge emocionado na Globo e toma atitude com Ana Furtado,https://rd1.com.br/boninho-surge-emocionado-na-globo-e-toma-atitude-com-ana-furtado/?utm_source=terra_capa_diversao&utm_medium=referral
"Ex-BBB Jessi desabafa em período difícil e se lamenta: ""Abandonada""",https://spinoff.com.br/entrete/ex-bbb-jessi-desabafa-em-periodo-dificil-e-se-lamenta-abandonada/?utm_source=terra_capa_diversao&utm_medium=referral
